[DEBUG] 2021-11-01 23:43:58.810 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-11-01 23:43:58.849 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-11-01 23:43:58.870 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-11-01 23:43:59.162 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-11-01 23:43:59.185 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-11-01 23:44:00.081 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-11-01 23:44:00.087 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-11-01 23:44:00.099 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-11-01 23:44:01.281 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-11-01 23:44:01.401 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-11-01 23:44:01.413 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-11-01 23:44:01.647 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@68e62ca4
[DEBUG] 2021-11-01 23:44:01.647 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@68e62ca4
[DEBUG] 2021-11-01 23:44:01.647 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@68e62ca4
[DEBUG] 2021-11-01 23:44:01.654 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2e52fb3e
[DEBUG] 2021-11-01 23:44:01.654 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2e52fb3e
[DEBUG] 2021-11-01 23:44:01.655 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2e52fb3e
[DEBUG] 2021-11-01 23:44:01.655 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@bd2f5a9
[DEBUG] 2021-11-01 23:44:01.655 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@bd2f5a9
[DEBUG] 2021-11-01 23:44:01.658 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@bd2f5a9
[DEBUG] 2021-11-01 23:44:01.673 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@47c64cfe
[DEBUG] 2021-11-01 23:44:01.673 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@47c64cfe
[DEBUG] 2021-11-01 23:44:01.673 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@47c64cfe
[DEBUG] 2021-11-01 23:44:01.674 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@34b9fc7d
[DEBUG] 2021-11-01 23:44:01.674 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@34b9fc7d
[DEBUG] 2021-11-01 23:44:01.681 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@34b9fc7d
[DEBUG] 2021-11-01 23:44:01.682 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@588ffeb
[DEBUG] 2021-11-01 23:44:01.685 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@588ffeb
[DEBUG] 2021-11-01 23:44:01.686 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@34cf5a97
[DEBUG] 2021-11-01 23:44:01.686 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@34cf5a97
[DEBUG] 2021-11-01 23:44:01.687 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@6443b128
[DEBUG] 2021-11-01 23:44:01.687 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@6443b128
[DEBUG] 2021-11-01 23:44:01.687 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@332f25c8
[DEBUG] 2021-11-01 23:44:01.688 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2b9b7f1f
[DEBUG] 2021-11-01 23:44:01.696 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@55ea2d70
[DEBUG] 2021-11-01 23:44:01.697 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@55ea2d70
[DEBUG] 2021-11-01 23:44:01.697 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@67a056f1
[DEBUG] 2021-11-01 23:44:01.699 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@67a056f1
[DEBUG] 2021-11-01 23:44:01.716 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@4690f583
[DEBUG] 2021-11-01 23:44:01.717 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@4690f583
[DEBUG] 2021-11-01 23:44:01.721 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6090f3ca
[DEBUG] 2021-11-01 23:44:01.723 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6090f3ca
[DEBUG] 2021-11-01 23:44:01.724 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@5e3a39cd
[DEBUG] 2021-11-01 23:44:01.733 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@5e3a39cd
[DEBUG] 2021-11-01 23:44:01.734 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@54da32dc
[DEBUG] 2021-11-01 23:44:01.735 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@54da32dc
[DEBUG] 2021-11-01 23:44:01.736 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1917d90f
[DEBUG] 2021-11-01 23:44:01.736 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1917d90f
[DEBUG] 2021-11-01 23:44:01.741 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6edc4161
[DEBUG] 2021-11-01 23:44:01.747 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6edc4161
[DEBUG] 2021-11-01 23:44:01.749 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f973499
[DEBUG] 2021-11-01 23:44:01.749 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@f973499
[DEBUG] 2021-11-01 23:44:01.753 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@512d4583
[DEBUG] 2021-11-01 23:44:01.753 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@512d4583
[DEBUG] 2021-11-01 23:44:01.760 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@71178a52
[DEBUG] 2021-11-01 23:44:01.761 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@71178a52
[DEBUG] 2021-11-01 23:44:01.764 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@29be7749
[DEBUG] 2021-11-01 23:44:01.764 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@29be7749
[DEBUG] 2021-11-01 23:44:01.764 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@29be7749
[DEBUG] 2021-11-01 23:44:01.780 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6a4d7f76
[DEBUG] 2021-11-01 23:44:01.781 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@1e63d216
[DEBUG] 2021-11-01 23:44:01.782 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@1e63d216
[DEBUG] 2021-11-01 23:44:01.782 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@1e63d216
[DEBUG] 2021-11-01 23:44:01.786 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@21ab988f
[DEBUG] 2021-11-01 23:44:01.793 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@13a37e2a
[DEBUG] 2021-11-01 23:44:01.794 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@13a37e2a
[DEBUG] 2021-11-01 23:44:01.798 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@31e32ea2
[DEBUG] 2021-11-01 23:44:01.799 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@31e32ea2
[DEBUG] 2021-11-01 23:44:01.801 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6075b2d3
[DEBUG] 2021-11-01 23:44:01.801 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6075b2d3
[DEBUG] 2021-11-01 23:44:01.802 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@5560bcdf
[DEBUG] 2021-11-01 23:44:01.806 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5560bcdf
[DEBUG] 2021-11-01 23:44:01.807 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@4bdc8b5d
[DEBUG] 2021-11-01 23:44:01.807 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@4bdc8b5d
[DEBUG] 2021-11-01 23:44:01.808 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5dc3fcb7
[DEBUG] 2021-11-01 23:44:01.808 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@65cc8228
[DEBUG] 2021-11-01 23:44:01.809 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@65cc8228
[DEBUG] 2021-11-01 23:44:01.809 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@65cc8228
[DEBUG] 2021-11-01 23:44:01.812 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@304a3655
[DEBUG] 2021-11-01 23:44:01.814 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@304a3655
[DEBUG] 2021-11-01 23:44:01.815 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@304a3655
[DEBUG] 2021-11-01 23:44:01.819 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@2ca6546f
[DEBUG] 2021-11-01 23:44:01.820 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@7578e06a
[DEBUG] 2021-11-01 23:44:01.821 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@6050462a
[DEBUG] 2021-11-01 23:44:01.821 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@6050462a
[DEBUG] 2021-11-01 23:44:01.821 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@6050462a
[DEBUG] 2021-11-01 23:44:01.821 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@34523d46
[DEBUG] 2021-11-01 23:44:01.822 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@34523d46
[DEBUG] 2021-11-01 23:44:01.822 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@34523d46
[DEBUG] 2021-11-01 23:44:01.822 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@5d235104
[DEBUG] 2021-11-01 23:44:01.822 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@4443ef6f
[DEBUG] 2021-11-01 23:44:01.823 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@d1a10ac
[DEBUG] 2021-11-01 23:44:01.823 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@d1a10ac
[DEBUG] 2021-11-01 23:44:01.824 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2cfbeac4
[DEBUG] 2021-11-01 23:44:01.837 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@4cbd03e7
[DEBUG] 2021-11-01 23:44:01.838 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4cbd03e7
[DEBUG] 2021-11-01 23:44:01.839 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@982bb90
[DEBUG] 2021-11-01 23:44:01.842 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@982bb90
[DEBUG] 2021-11-01 23:44:01.843 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@57fae983
[DEBUG] 2021-11-01 23:44:01.843 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@44c5a16f
[DEBUG] 2021-11-01 23:44:01.844 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3df978b9
[DEBUG] 2021-11-01 23:44:01.852 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@322803db
[DEBUG] 2021-11-01 23:44:01.853 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@322803db
[DEBUG] 2021-11-01 23:44:01.853 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@f14e5bf
[DEBUG] 2021-11-01 23:44:01.857 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@d176a31
[DEBUG] 2021-11-01 23:44:01.863 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3a91d146
[DEBUG] 2021-11-01 23:44:01.865 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4784013e
[DEBUG] 2021-11-01 23:44:01.865 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6f952d6c
[DEBUG] 2021-11-01 23:44:01.865 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@5965844d
[DEBUG] 2021-11-01 23:44:01.865 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6d4a65c6
[DEBUG] 2021-11-01 23:44:01.866 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@aa004a0
[DEBUG] 2021-11-01 23:44:01.958 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-11-01 23:44:01.959 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-11-01 23:44:01.960 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-11-01 23:44:01.960 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-11-01 23:44:01.962 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-11-01 23:44:01.963 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-11-01 23:44:01.963 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-11-01 23:44:01.964 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-11-01 23:44:01.965 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-11-01 23:44:01.965 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-11-01 23:44:01.970 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-11-01 23:44:01.970 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-11-01 23:44:01.970 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-11-01 23:44:01.971 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-11-01 23:44:01.983 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-11-01 23:44:01.983 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-11-01 23:44:01.983 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-11-01 23:44:02.294 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-11-01 23:44:03.549 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-11-01 23:44:03.558 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-11-01 23:44:03.558 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-11-01 23:44:03.609 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[DEBUG] 2021-11-01 23:44:03.683 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-11-01 23:44:03.745 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-11-01 23:44:03.856 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-11-01 23:44:03.865 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3c35c345] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3681037]
[DEBUG] 2021-11-01 23:44:03.981 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.User
[DEBUG] 2021-11-01 23:44:04.037 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-11-01 23:44:04.047 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-11-01 23:44:04.049 [main] EntityBinder - Bind entity ogedengbe.tosan.model.User on table user
[DEBUG] 2021-11-01 23:44:04.111 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.119 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-11-01 23:44:04.121 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userId]
[DEBUG] 2021-11-01 23:44:04.128 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-11-01 23:44:04.134 [main] PropertyBinder - Building property userId
[DEBUG] 2021-11-01 23:44:04.138 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-11-01 23:44:04.144 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-11-01 23:44:04.147 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.150 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.169 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.170 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.170 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='concepts_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-11-01 23:44:04.171 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-11-01 23:44:04.172 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-11-01 23:44:04.181 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.User.concepts
[DEBUG] 2021-11-01 23:44:04.184 [main] PropertyBinder - Building property concepts
[DEBUG] 2021-11-01 23:44:04.185 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.186 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-11-01 23:44:04.186 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:firstName]
[DEBUG] 2021-11-01 23:44:04.186 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-11-01 23:44:04.188 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-11-01 23:44:04.193 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 23:44:04.193 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-11-01 23:44:04.193 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:lastName]
