[DEBUG] 2021-10-24 12:27:31.440 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-24 12:27:31.464 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-24 12:27:31.477 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-24 12:27:31.715 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-24 12:27:31.726 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-24 12:27:32.308 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-24 12:27:32.313 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-24 12:27:32.333 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-24 12:27:33.381 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-24 12:27:33.434 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-24 12:27:33.445 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-10-24 12:27:33.492 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-10-24 12:27:33.587 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@72ba28ee
[DEBUG] 2021-10-24 12:27:33.587 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@72ba28ee
[DEBUG] 2021-10-24 12:27:33.587 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@72ba28ee
[DEBUG] 2021-10-24 12:27:33.588 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4917d36b
[DEBUG] 2021-10-24 12:27:33.588 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@7b44b63d
[DEBUG] 2021-10-24 12:27:33.592 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@17ae7628
[DEBUG] 2021-10-24 12:27:33.595 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5432050b
[DEBUG] 2021-10-24 12:27:33.596 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5432050b
[DEBUG] 2021-10-24 12:27:33.596 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@5432050b
[DEBUG] 2021-10-24 12:27:33.597 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@2c779e5
