[DEBUG] 2021-11-01 22:25:53.835 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-11-01 22:25:53.847 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-11-01 22:25:53.851 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-11-01 22:25:54.103 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-11-01 22:25:54.112 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-11-01 22:25:54.681 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-11-01 22:25:54.685 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-11-01 22:25:54.706 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-11-01 22:25:55.723 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-11-01 22:25:55.782 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-11-01 22:25:55.792 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-11-01 22:25:55.964 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@62ddd21b
[DEBUG] 2021-11-01 22:25:55.965 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@35f8a9d3
[DEBUG] 2021-11-01 22:25:55.969 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@35f8a9d3
[DEBUG] 2021-11-01 22:25:55.970 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@31e32ea2
[DEBUG] 2021-11-01 22:25:55.970 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@31e32ea2
[DEBUG] 2021-11-01 22:25:55.971 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@33abde31
[DEBUG] 2021-11-01 22:25:55.971 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@33abde31
[DEBUG] 2021-11-01 22:25:55.972 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@bb095
[DEBUG] 2021-11-01 22:25:55.972 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@bb095
[DEBUG] 2021-11-01 22:25:55.972 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@bb095
[DEBUG] 2021-11-01 22:25:55.979 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5d1e09bc
[DEBUG] 2021-11-01 22:25:55.980 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@5467eea4
[DEBUG] 2021-11-01 22:25:55.980 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@5467eea4
[DEBUG] 2021-11-01 22:25:55.980 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@5467eea4
[DEBUG] 2021-11-01 22:25:55.981 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@65cc8228
[DEBUG] 2021-11-01 22:25:55.982 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@304a3655
[DEBUG] 2021-11-01 22:25:55.982 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@304a3655
[DEBUG] 2021-11-01 22:25:55.983 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@2ca6546f
[DEBUG] 2021-11-01 22:25:55.985 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@2ca6546f
[DEBUG] 2021-11-01 22:25:55.986 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@23ee75c5
[DEBUG] 2021-11-01 22:25:55.990 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@23ee75c5
[DEBUG] 2021-11-01 22:25:55.991 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@11841b15
[DEBUG] 2021-11-01 22:25:55.995 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@11841b15
[DEBUG] 2021-11-01 22:25:55.996 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@783efb48
[DEBUG] 2021-11-01 22:25:55.997 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@783efb48
[DEBUG] 2021-11-01 22:25:55.997 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3af356f
[DEBUG] 2021-11-01 22:25:55.998 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@303a5119
[DEBUG] 2021-11-01 22:25:55.998 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@303a5119
[DEBUG] 2021-11-01 22:25:55.998 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@303a5119
[DEBUG] 2021-11-01 22:25:56.000 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2cfbeac4
[DEBUG] 2021-11-01 22:25:56.000 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2cfbeac4
[DEBUG] 2021-11-01 22:25:56.003 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2cfbeac4
[DEBUG] 2021-11-01 22:25:56.004 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@3005db4a
[DEBUG] 2021-11-01 22:25:56.005 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@52fc5eb1
[DEBUG] 2021-11-01 22:25:56.005 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@76954a33
[DEBUG] 2021-11-01 22:25:56.005 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@76954a33
[DEBUG] 2021-11-01 22:25:56.005 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@76954a33
[DEBUG] 2021-11-01 22:25:56.006 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4a29f290
[DEBUG] 2021-11-01 22:25:56.006 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4a29f290
[DEBUG] 2021-11-01 22:25:56.006 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4a29f290
[DEBUG] 2021-11-01 22:25:56.007 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@417d6615
[DEBUG] 2021-11-01 22:25:56.007 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6272c96f
[DEBUG] 2021-11-01 22:25:56.012 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5c92166b
[DEBUG] 2021-11-01 22:25:56.012 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5c92166b
[DEBUG] 2021-11-01 22:25:56.012 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@b9dfc5a
[DEBUG] 2021-11-01 22:25:56.014 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@4b2a30d
[DEBUG] 2021-11-01 22:25:56.020 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4b2a30d
[DEBUG] 2021-11-01 22:25:56.021 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@5965844d
[DEBUG] 2021-11-01 22:25:56.022 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@5965844d
[DEBUG] 2021-11-01 22:25:56.022 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@392a04e7
[DEBUG] 2021-11-01 22:25:56.059 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@6d3c232f
[DEBUG] 2021-11-01 22:25:56.060 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3a4ba480
[DEBUG] 2021-11-01 22:25:56.062 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@40ee0a22
[DEBUG] 2021-11-01 22:25:56.064 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@40ee0a22
[DEBUG] 2021-11-01 22:25:56.067 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@57540fd0
[DEBUG] 2021-11-01 22:25:56.070 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@5cf8edcf
[DEBUG] 2021-11-01 22:25:56.070 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@58cec85b
[DEBUG] 2021-11-01 22:25:56.070 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@629f066f
[DEBUG] 2021-11-01 22:25:56.071 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1542af63
[DEBUG] 2021-11-01 22:25:56.071 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@ecfbe91
[DEBUG] 2021-11-01 22:25:56.071 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@20ed3303
[DEBUG] 2021-11-01 22:25:56.071 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3adbe50f
[DEBUG] 2021-11-01 22:25:56.108 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-11-01 22:25:56.109 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-11-01 22:25:56.110 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-11-01 22:25:56.110 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-11-01 22:25:56.115 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-11-01 22:25:56.117 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-11-01 22:25:56.117 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-11-01 22:25:56.120 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-11-01 22:25:56.124 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-11-01 22:25:56.125 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-11-01 22:25:56.125 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-11-01 22:25:56.125 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-11-01 22:25:56.125 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-11-01 22:25:56.126 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-11-01 22:25:56.131 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-11-01 22:25:56.131 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-11-01 22:25:56.131 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-11-01 22:25:56.391 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-11-01 22:25:57.333 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-11-01 22:25:57.344 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-11-01 22:25:57.344 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-11-01 22:25:57.402 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[DEBUG] 2021-11-01 22:25:57.453 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-11-01 22:25:57.512 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-11-01 22:25:57.586 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-11-01 22:25:57.592 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7be7e15] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3abfe845]
[DEBUG] 2021-11-01 22:25:57.673 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.User
[DEBUG] 2021-11-01 22:25:57.707 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-11-01 22:25:57.714 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-11-01 22:25:57.724 [main] EntityBinder - Bind entity ogedengbe.tosan.model.User on table user
[DEBUG] 2021-11-01 22:25:57.758 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.769 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-11-01 22:25:57.771 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userId]
[DEBUG] 2021-11-01 22:25:57.776 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-11-01 22:25:57.778 [main] PropertyBinder - Building property userId
[DEBUG] 2021-11-01 22:25:57.785 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-11-01 22:25:57.792 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-11-01 22:25:57.797 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.800 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.815 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.816 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.816 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='concepts_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-11-01 22:25:57.820 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-11-01 22:25:57.820 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-11-01 22:25:57.820 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.User.concepts
[DEBUG] 2021-11-01 22:25:57.822 [main] PropertyBinder - Building property concepts
[DEBUG] 2021-11-01 22:25:57.822 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.831 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-11-01 22:25:57.831 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:firstName]
[DEBUG] 2021-11-01 22:25:57.834 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-11-01 22:25:57.834 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-11-01 22:25:57.834 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-11-01 22:25:57.835 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-11-01 22:25:57.835 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:lastName]
[DEBUG] 2021-11-01 22:25:57.835 [main] SimpleValueBinder - building SimpleValue for lastName
