[DEBUG] 2021-10-26 01:41:36.495 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-26 01:41:36.505 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-26 01:41:36.515 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-26 01:41:36.757 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-26 01:41:36.769 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-26 01:41:37.371 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-26 01:41:37.374 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-26 01:41:37.394 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-26 01:41:38.390 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-26 01:41:38.464 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-26 01:41:38.467 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-26 01:41:38.604 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@68e62ca4
[DEBUG] 2021-10-26 01:41:38.604 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@68e62ca4
[DEBUG] 2021-10-26 01:41:38.605 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2e52fb3e
[DEBUG] 2021-10-26 01:41:38.605 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2e52fb3e
[DEBUG] 2021-10-26 01:41:38.605 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2e52fb3e
[DEBUG] 2021-10-26 01:41:38.606 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@bd2f5a9
[DEBUG] 2021-10-26 01:41:38.606 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@bd2f5a9
[DEBUG] 2021-10-26 01:41:38.606 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@bd2f5a9
[DEBUG] 2021-10-26 01:41:38.607 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@47c64cfe
[DEBUG] 2021-10-26 01:41:38.607 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@47c64cfe
[DEBUG] 2021-10-26 01:41:38.611 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@47c64cfe
[DEBUG] 2021-10-26 01:41:38.612 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@34b9fc7d
[DEBUG] 2021-10-26 01:41:38.612 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@34b9fc7d
[DEBUG] 2021-10-26 01:41:38.612 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@34b9fc7d
[DEBUG] 2021-10-26 01:41:38.613 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@588ffeb
[DEBUG] 2021-10-26 01:41:38.618 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@588ffeb
[DEBUG] 2021-10-26 01:41:38.618 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@588ffeb
[DEBUG] 2021-10-26 01:41:38.619 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@34cf5a97
[DEBUG] 2021-10-26 01:41:38.619 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@34cf5a97
[DEBUG] 2021-10-26 01:41:38.620 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6443b128
[DEBUG] 2021-10-26 01:41:38.620 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6443b128
[DEBUG] 2021-10-26 01:41:38.621 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@61d01788
[DEBUG] 2021-10-26 01:41:38.621 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@61d01788
[DEBUG] 2021-10-26 01:41:38.621 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@69cac930
[DEBUG] 2021-10-26 01:41:38.626 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@55ea2d70
[DEBUG] 2021-10-26 01:41:38.627 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@67a056f1
[DEBUG] 2021-10-26 01:41:38.627 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@67a056f1
[DEBUG] 2021-10-26 01:41:38.627 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7fedfe27
[DEBUG] 2021-10-26 01:41:38.627 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7fedfe27
[DEBUG] 2021-10-26 01:41:38.635 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@6090f3ca
[DEBUG] 2021-10-26 01:41:38.640 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@6090f3ca
[DEBUG] 2021-10-26 01:41:38.641 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5e3a39cd
[DEBUG] 2021-10-26 01:41:38.641 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5e3a39cd
[DEBUG] 2021-10-26 01:41:38.642 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@54da32dc
[DEBUG] 2021-10-26 01:41:38.642 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@54da32dc
[DEBUG] 2021-10-26 01:41:38.643 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1917d90f
[DEBUG] 2021-10-26 01:41:38.643 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1917d90f
[DEBUG] 2021-10-26 01:41:38.648 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6edc4161
[DEBUG] 2021-10-26 01:41:38.649 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6edc4161
[DEBUG] 2021-10-26 01:41:38.653 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@f973499
[DEBUG] 2021-10-26 01:41:38.655 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@f973499
[DEBUG] 2021-10-26 01:41:38.657 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@703feacd
[DEBUG] 2021-10-26 01:41:38.657 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@703feacd
[DEBUG] 2021-10-26 01:41:38.659 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@64f555e7
[DEBUG] 2021-10-26 01:41:38.659 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@64f555e7
[DEBUG] 2021-10-26 01:41:38.660 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@1ded7b14
[DEBUG] 2021-10-26 01:41:38.660 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@1ded7b14
[DEBUG] 2021-10-26 01:41:38.661 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@79767781
[DEBUG] 2021-10-26 01:41:38.666 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@79767781
[DEBUG] 2021-10-26 01:41:38.667 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@79767781
[DEBUG] 2021-10-26 01:41:38.668 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6edaa77a
[DEBUG] 2021-10-26 01:41:38.672 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4e38d975
[DEBUG] 2021-10-26 01:41:38.673 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4e38d975
[DEBUG] 2021-10-26 01:41:38.673 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4e38d975
[DEBUG] 2021-10-26 01:41:38.678 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@13a37e2a
[DEBUG] 2021-10-26 01:41:38.679 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@31e32ea2
[DEBUG] 2021-10-26 01:41:38.679 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@31e32ea2
[DEBUG] 2021-10-26 01:41:38.680 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6075b2d3
[DEBUG] 2021-10-26 01:41:38.680 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6075b2d3
[DEBUG] 2021-10-26 01:41:38.681 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5560bcdf
[DEBUG] 2021-10-26 01:41:38.682 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5560bcdf
[DEBUG] 2021-10-26 01:41:38.683 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@4bdc8b5d
[DEBUG] 2021-10-26 01:41:38.684 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@4bdc8b5d
[DEBUG] 2021-10-26 01:41:38.685 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@5467eea4
[DEBUG] 2021-10-26 01:41:38.685 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@5467eea4
[DEBUG] 2021-10-26 01:41:38.685 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6ff37443
[DEBUG] 2021-10-26 01:41:38.686 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@304a3655
[DEBUG] 2021-10-26 01:41:38.686 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@304a3655
[DEBUG] 2021-10-26 01:41:38.686 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@304a3655
[DEBUG] 2021-10-26 01:41:38.687 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2ca6546f
[DEBUG] 2021-10-26 01:41:38.687 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2ca6546f
[DEBUG] 2021-10-26 01:41:38.691 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2ca6546f
[DEBUG] 2021-10-26 01:41:38.696 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@23ee75c5
[DEBUG] 2021-10-26 01:41:38.696 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@6050462a
[DEBUG] 2021-10-26 01:41:38.697 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@34523d46
[DEBUG] 2021-10-26 01:41:38.697 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@34523d46
[DEBUG] 2021-10-26 01:41:38.698 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@34523d46
[DEBUG] 2021-10-26 01:41:38.698 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@3af356f
[DEBUG] 2021-10-26 01:41:38.701 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@3af356f
[DEBUG] 2021-10-26 01:41:38.701 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@3af356f
[DEBUG] 2021-10-26 01:41:38.702 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@2b0b4d53
[DEBUG] 2021-10-26 01:41:38.702 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@303a5119
[DEBUG] 2021-10-26 01:41:38.705 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@79a1728c
[DEBUG] 2021-10-26 01:41:38.705 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@79a1728c
[DEBUG] 2021-10-26 01:41:38.706 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3005db4a
[DEBUG] 2021-10-26 01:41:38.707 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5aae8eb5
[DEBUG] 2021-10-26 01:41:38.711 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5aae8eb5
[DEBUG] 2021-10-26 01:41:38.712 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@44f3fe83
[DEBUG] 2021-10-26 01:41:38.713 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@44f3fe83
[DEBUG] 2021-10-26 01:41:38.713 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@21325036
[DEBUG] 2021-10-26 01:41:38.713 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5ee34b1b
[DEBUG] 2021-10-26 01:41:38.714 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4cd1c1dc
[DEBUG] 2021-10-26 01:41:38.721 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@4784013e
[DEBUG] 2021-10-26 01:41:38.721 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4784013e
[DEBUG] 2021-10-26 01:41:38.721 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@aa004a0
[DEBUG] 2021-10-26 01:41:38.722 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4c98a6d5
[DEBUG] 2021-10-26 01:41:38.722 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@392a04e7
[DEBUG] 2021-10-26 01:41:38.724 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7f02251
[DEBUG] 2021-10-26 01:41:38.724 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@dffa30b
[DEBUG] 2021-10-26 01:41:38.724 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@4d8126f
[DEBUG] 2021-10-26 01:41:38.724 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6d3c232f
[DEBUG] 2021-10-26 01:41:38.725 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6b587673
[DEBUG] 2021-10-26 01:41:38.810 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-26 01:41:38.811 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-26 01:41:38.815 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-26 01:41:38.816 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-26 01:41:38.818 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-26 01:41:38.819 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-26 01:41:38.820 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-26 01:41:38.820 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-26 01:41:38.821 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-26 01:41:38.821 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-26 01:41:38.822 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-26 01:41:38.822 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-26 01:41:38.822 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-26 01:41:38.823 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-26 01:41:38.834 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-10-26 01:41:38.835 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-26 01:41:38.835 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-26 01:41:39.115 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-26 01:41:40.104 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-10-26 01:41:40.107 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-26 01:41:40.107 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-26 01:41:40.155 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[DEBUG] 2021-10-26 01:41:40.214 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-26 01:41:40.270 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-26 01:41:40.352 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-26 01:41:40.360 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1dc76fa1] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@5eed2d86]
[DEBUG] 2021-10-26 01:41:40.444 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.User
[DEBUG] 2021-10-26 01:41:40.469 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-26 01:41:40.483 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-10-26 01:41:40.485 [main] EntityBinder - Bind entity ogedengbe.tosan.model.User on table user
[DEBUG] 2021-10-26 01:41:40.526 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.537 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-10-26 01:41:40.538 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userId]
[DEBUG] 2021-10-26 01:41:40.545 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-10-26 01:41:40.551 [main] PropertyBinder - Building property userId
[DEBUG] 2021-10-26 01:41:40.554 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-26 01:41:40.561 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-26 01:41:40.564 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.566 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.581 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.582 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.582 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='concepts_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-10-26 01:41:40.583 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-26 01:41:40.583 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-26 01:41:40.584 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.User.concepts
[DEBUG] 2021-10-26 01:41:40.593 [main] PropertyBinder - Building property concepts
[DEBUG] 2021-10-26 01:41:40.594 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.595 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-10-26 01:41:40.595 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:firstName]
[DEBUG] 2021-10-26 01:41:40.595 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-10-26 01:41:40.595 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-10-26 01:41:40.595 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-26 01:41:40.596 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-10-26 01:41:40.596 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:lastName]
