[DEBUG] 2021-10-27 19:48:11.934 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-27 19:48:11.963 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-27 19:48:11.985 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-27 19:48:12.354 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-27 19:48:12.379 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-27 19:48:13.291 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-10-27 19:48:13.296 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-10-27 19:48:13.307 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-27 19:48:14.640 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-27 19:48:14.698 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-27 19:48:14.700 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-27 19:48:15.216 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@6d467c87
[DEBUG] 2021-10-27 19:48:15.216 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@6d467c87
[DEBUG] 2021-10-27 19:48:15.217 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@511d5d04
[DEBUG] 2021-10-27 19:48:15.217 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@511d5d04
[DEBUG] 2021-10-27 19:48:15.217 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@511d5d04
[DEBUG] 2021-10-27 19:48:15.218 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@11653e3b
[DEBUG] 2021-10-27 19:48:15.218 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@11653e3b
[DEBUG] 2021-10-27 19:48:15.218 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@11653e3b
[DEBUG] 2021-10-27 19:48:15.220 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7c974942
[DEBUG] 2021-10-27 19:48:15.220 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7c974942
[DEBUG] 2021-10-27 19:48:15.220 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7c974942
[DEBUG] 2021-10-27 19:48:15.221 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6b580b88
[DEBUG] 2021-10-27 19:48:15.222 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6b580b88
[DEBUG] 2021-10-27 19:48:15.222 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6b580b88
[DEBUG] 2021-10-27 19:48:15.227 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6f8f8a80
[DEBUG] 2021-10-27 19:48:15.227 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@6f8f8a80
[DEBUG] 2021-10-27 19:48:15.229 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@6f8f8a80
[DEBUG] 2021-10-27 19:48:15.239 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7004e3d
[DEBUG] 2021-10-27 19:48:15.240 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7004e3d
[DEBUG] 2021-10-27 19:48:15.241 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@25d958c6
[DEBUG] 2021-10-27 19:48:15.241 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@25d958c6
[DEBUG] 2021-10-27 19:48:15.242 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@695a69a1
[DEBUG] 2021-10-27 19:48:15.242 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@695a69a1
[DEBUG] 2021-10-27 19:48:15.243 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5eeedb60
[DEBUG] 2021-10-27 19:48:15.243 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1b32cd16
[DEBUG] 2021-10-27 19:48:15.244 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@19593091
[DEBUG] 2021-10-27 19:48:15.245 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@19593091
[DEBUG] 2021-10-27 19:48:15.246 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@4e868ef5
[DEBUG] 2021-10-27 19:48:15.246 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@4e868ef5
[DEBUG] 2021-10-27 19:48:15.252 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2d66530f
[DEBUG] 2021-10-27 19:48:15.301 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2d66530f
[DEBUG] 2021-10-27 19:48:15.303 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1869f114
[DEBUG] 2021-10-27 19:48:15.303 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1869f114
[DEBUG] 2021-10-27 19:48:15.304 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6872f9c8
[DEBUG] 2021-10-27 19:48:15.304 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6872f9c8
[DEBUG] 2021-10-27 19:48:15.305 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@52a36910
[DEBUG] 2021-10-27 19:48:15.305 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@52a36910
[DEBUG] 2021-10-27 19:48:15.306 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@22fba58c
[DEBUG] 2021-10-27 19:48:15.306 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@22fba58c
[DEBUG] 2021-10-27 19:48:15.309 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6079cf5
[DEBUG] 2021-10-27 19:48:15.309 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6079cf5
[DEBUG] 2021-10-27 19:48:15.310 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@189b5fb1
[DEBUG] 2021-10-27 19:48:15.310 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@189b5fb1
[DEBUG] 2021-10-27 19:48:15.312 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@7051777c
[DEBUG] 2021-10-27 19:48:15.312 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@7051777c
[DEBUG] 2021-10-27 19:48:15.313 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@60723d6a
[DEBUG] 2021-10-27 19:48:15.313 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@60723d6a
[DEBUG] 2021-10-27 19:48:15.314 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@72209d93
[DEBUG] 2021-10-27 19:48:15.314 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@72209d93
[DEBUG] 2021-10-27 19:48:15.314 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@72209d93
[DEBUG] 2021-10-27 19:48:15.316 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5f84abe8
[DEBUG] 2021-10-27 19:48:15.317 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@aced190
[DEBUG] 2021-10-27 19:48:15.317 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@aced190
[DEBUG] 2021-10-27 19:48:15.317 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@aced190
[DEBUG] 2021-10-27 19:48:15.325 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@16c3ca31
[DEBUG] 2021-10-27 19:48:15.326 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@48ea2003
[DEBUG] 2021-10-27 19:48:15.328 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@48ea2003
[DEBUG] 2021-10-27 19:48:15.329 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@56de6d6b
[DEBUG] 2021-10-27 19:48:15.329 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@56de6d6b
[DEBUG] 2021-10-27 19:48:15.330 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5ca1f591
[DEBUG] 2021-10-27 19:48:15.330 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5ca1f591
[DEBUG] 2021-10-27 19:48:15.330 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@6a969fb8
[DEBUG] 2021-10-27 19:48:15.330 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@6a969fb8
[DEBUG] 2021-10-27 19:48:15.331 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@27aae97b
[DEBUG] 2021-10-27 19:48:15.331 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@27aae97b
[DEBUG] 2021-10-27 19:48:15.332 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3bcd426c
[DEBUG] 2021-10-27 19:48:15.333 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@7a799159
[DEBUG] 2021-10-27 19:48:15.333 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@7a799159
[DEBUG] 2021-10-27 19:48:15.333 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@7a799159
[DEBUG] 2021-10-27 19:48:15.333 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@77ee25f1
[DEBUG] 2021-10-27 19:48:15.334 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@77ee25f1
[DEBUG] 2021-10-27 19:48:15.334 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@77ee25f1
[DEBUG] 2021-10-27 19:48:15.334 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@6b3871d6
[DEBUG] 2021-10-27 19:48:15.335 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@43826ec
[DEBUG] 2021-10-27 19:48:15.336 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@11a7ba62
[DEBUG] 2021-10-27 19:48:15.336 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@11a7ba62
[DEBUG] 2021-10-27 19:48:15.336 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@11a7ba62
[DEBUG] 2021-10-27 19:48:15.337 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@73877e19
[DEBUG] 2021-10-27 19:48:15.337 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@73877e19
[DEBUG] 2021-10-27 19:48:15.337 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@73877e19
[DEBUG] 2021-10-27 19:48:15.390 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7cedfa63
[DEBUG] 2021-10-27 19:48:15.391 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@4e8e8621
[DEBUG] 2021-10-27 19:48:15.392 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@303a5119
[DEBUG] 2021-10-27 19:48:15.392 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@303a5119
[DEBUG] 2021-10-27 19:48:15.393 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@6fca2a8f
[DEBUG] 2021-10-27 19:48:15.395 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@3005db4a
[DEBUG] 2021-10-27 19:48:15.396 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@3005db4a
[DEBUG] 2021-10-27 19:48:15.398 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@5aae8eb5
[DEBUG] 2021-10-27 19:48:15.398 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@5aae8eb5
[DEBUG] 2021-10-27 19:48:15.402 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@27f74733
[DEBUG] 2021-10-27 19:48:15.402 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@4a29f290
[DEBUG] 2021-10-27 19:48:15.403 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@5ee34b1b
[DEBUG] 2021-10-27 19:48:15.406 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@5116ac09
[DEBUG] 2021-10-27 19:48:15.406 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@5116ac09
[DEBUG] 2021-10-27 19:48:15.407 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@56ba8773
[DEBUG] 2021-10-27 19:48:15.408 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6ceb7b5e
[DEBUG] 2021-10-27 19:48:15.410 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7dd00705
[DEBUG] 2021-10-27 19:48:15.410 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@f14e5bf
[DEBUG] 2021-10-27 19:48:15.410 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@d176a31
[DEBUG] 2021-10-27 19:48:15.410 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3a91d146
[DEBUG] 2021-10-27 19:48:15.411 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4784013e
[DEBUG] 2021-10-27 19:48:15.412 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6f952d6c
[DEBUG] 2021-10-27 19:48:15.860 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-27 19:48:15.862 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-27 19:48:15.864 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-27 19:48:15.865 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-27 19:48:15.870 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-27 19:48:15.874 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-27 19:48:15.874 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-27 19:48:15.876 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-27 19:48:15.877 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-27 19:48:15.949 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-27 19:48:15.950 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-27 19:48:15.951 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-27 19:48:15.951 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-27 19:48:15.952 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-27 19:48:15.958 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_compendium
[INFO ] 2021-10-27 19:48:15.959 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-27 19:48:15.959 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-27 19:48:16.350 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-27 19:48:22.143 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-10-27 19:48:22.144 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-27 19:48:22.144 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-27 19:48:22.163 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[DEBUG] 2021-10-27 19:48:22.182 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-27 19:48:22.237 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-27 19:48:22.451 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-27 19:48:22.511 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3ed03652] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4aedaf61]
[DEBUG] 2021-10-27 19:48:23.121 [main] AnnotationBinder - Binding entity from annotated class: ogedengbe.tosan.model.User
[DEBUG] 2021-10-27 19:48:23.191 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-27 19:48:23.202 [main] EntityBinder - Import with entity name User
[DEBUG] 2021-10-27 19:48:23.208 [main] EntityBinder - Bind entity ogedengbe.tosan.model.User on table user
[DEBUG] 2021-10-27 19:48:23.343 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.350 [main] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2021-10-27 19:48:23.352 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:userId]
[DEBUG] 2021-10-27 19:48:23.355 [main] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2021-10-27 19:48:23.364 [main] PropertyBinder - Building property userId
[DEBUG] 2021-10-27 19:48:23.373 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-27 19:48:23.375 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-27 19:48:23.382 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.386 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.415 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.416 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=concepts_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.417 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='concepts_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-10-27 19:48:23.418 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-27 19:48:23.418 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2021-10-27 19:48:23.418 [main] CollectionBinder - Collection role: ogedengbe.tosan.model.User.concepts
[DEBUG] 2021-10-27 19:48:23.425 [main] PropertyBinder - Building property concepts
[DEBUG] 2021-10-27 19:48:23.426 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.427 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2021-10-27 19:48:23.428 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:firstName]
[DEBUG] 2021-10-27 19:48:23.428 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2021-10-27 19:48:23.433 [main] PropertyBinder - Building property firstName
[DEBUG] 2021-10-27 19:48:23.433 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-27 19:48:23.433 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2021-10-27 19:48:23.433 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [ogedengbe.tosan.model.User:lastName]
[DEBUG] 2021-10-27 19:48:23.433 [main] SimpleValueBinder - building SimpleValue for lastName
